11:4:54.182968,N,79:41:57.901611,E,-87.170258, 212117.0,141217,0.000000,0,-10
11:4:54.179535,N,79:41:57.901611,E,-87.158195, 212118.0,141217,0.000000,0,-10
11:4:54.179535,N,79:41:57.901611,E,-87.146873, 212119.0,141217,0.000000,0,-10
11:4:54.176102,N,79:41:57.901611,E,-87.062225, 212120.0,141217,0.000000,0,-10
11:4:54.162369,N,79:41:57.901611,E,-86.985558, 212121.0,141217,0.000000,0,-10
11:4:54.186401,N,79:41:57.901611,E,-86.919281, 212122.0,141217,0.000000,0,-10
11:4:54.210434,N,79:41:57.901611,E,-86.849716, 212123.0,141217,0.000000,0,-10
11:4:54.227600,N,79:41:57.901611,E,-86.843422, 212124.0,141217,0.000000,0,-10
11:4:54.244766,N,79:41:57.929077,E,-86.778580, 212125.0,141217,0.000000,0,-10
11:4:54.285965,N,79:41:57.929077,E,-86.713234, 212126.0,141217,0.000000,0,-10
11:4:54.340897,N,79:41:57.929077,E,-86.640884, 212127.0,141217,0.000000,0,-10
11:4:54.399261,N,79:41:57.901611,E,-86.576332, 212128.0,141217,0.000000,0,-10
11:4:54.450760,N,79:41:57.901611,E,-86.515007, 212129.0,141217,0.000000,0,-10
11:4:54.512558,N,79:41:57.901611,E,-86.439095, 212130.0,141217,0.000000,0,-10
11:4:54.536591,N,79:41:57.901611,E,-86.369942, 212131.0,141217,0.000000,0,-10
11:4:54.584656,N,79:41:57.901611,E,-86.295723, 212132.0,141217,0.000000,0,-10
11:4:54.625854,N,79:41:57.929077,E,-86.218025, 212133.0,141217,0.000000,0,-10
11:4:54.684219,N,79:41:57.929077,E,-86.136742, 212134.0,141217,0.000000,0,-10
11:4:54.721985,N,79:41:57.929077,E,-86.050163, 212135.0,141217,0.000000,0,-10
11:4:54.756317,N,79:41:57.901611,E,-85.962219, 212136.0,141217,0.000000,0,-10
11:4:54.790649,N,79:41:57.901611,E,-85.876106, 212137.0,141217,0.000000,0,-10
11:4:54.845581,N,79:41:57.901611,E,-85.791969, 212138.0,141217,0.000000,0,-10
