11:4:12.153397,N,79:38:46.574707,E,-96.353508, 174523.0,141217,0.000000,47,-10
11:4:12.565384,N,79:38:46.574707,E,-96.431000, 174524.0,141217,0.000000,47,-10
11:4:12.960205,N,79:38:46.547241,E,-96.482597, 174525.0,141217,0.000000,44,-10
11:4:13.337860,N,79:38:46.519775,E,-96.556686, 174526.0,141217,0.000000,43,-10
11:4:13.701782,N,79:38:46.492310,E,-96.637520, 174527.0,141217,0.000000,43,-10
11:4:14.069138,N,79:38:46.437378,E,-96.633362, 174528.0,141217,0.000000,41,-10
11:4:14.453659,N,79:38:46.409912,E,-96.500175, 174529.0,141217,0.000000,43,-10
11:4:14.841614,N,79:38:46.409912,E,-96.305473, 174530.0,141217,0.000000,42,-10
11:4:15.233002,N,79:38:46.464844,E,-95.791176, 174531.0,141217,0.000000,43,-10
11:4:15.614090,N,79:38:46.464844,E,-95.278496, 174532.0,141217,0.000000,42,-10
11:4:15.978012,N,79:38:46.492310,E,-94.871750, 174533.0,141217,0.000000,40,-10
11:4:16.321335,N,79:38:46.519775,E,-94.497520, 174534.0,141217,0.000000,40,-10
11:4:16.654358,N,79:38:46.519775,E,-94.152657, 174535.0,141217,0.000000,37,-10
11:4:16.970215,N,79:38:46.464844,E,-93.764099, 174536.0,141217,0.000000,37,-10
11:4:17.244873,N,79:38:46.437378,E,-93.362923, 174537.0,141217,0.000000,33,-10
11:4:17.474899,N,79:38:46.409912,E,-92.974121, 174538.0,141217,0.000000,30,-10
11:4:17.691193,N,79:38:46.382446,E,-92.604652, 174539.0,141217,0.000000,27,-10
11:4:17.900620,N,79:38:46.354980,E,-92.321808, 174540.0,141217,0.000000,26,-10
11:4:18.110046,N,79:38:46.327515,E,-91.992310, 174541.0,141217,0.000000,26,-10
11:4:18.336639,N,79:38:46.300049,E,-91.610748, 174542.0,141217,0.000000,24,-10
11:4:18.542633,N,79:38:46.272583,E,-91.272987, 174543.0,141217,0.000000,23,-10
11:4:18.703995,N,79:38:46.190186,E,-90.980484, 174544.0,141217,0.000000,20,-10
11:4:18.837891,N,79:38:46.135254,E,-90.723877, 174545.0,141217,0.000000,19,-10
11:4:18.947754,N,79:38:46.080322,E,-90.680481, 174546.0,141217,0.000000,16,-10
11:4:19.047318,N,79:38:46.052856,E,-90.115112, 174547.0,141217,0.000000,15,-10
11:4:19.184647,N,79:38:45.997925,E,-89.648827, 174548.0,141217,0.000000,15,-10
11:4:19.346008,N,79:38:45.915527,E,-89.287148, 174549.0,141217,0.000000,17,-10
11:4:19.552002,N,79:38:45.833130,E,-89.051460, 174550.0,141217,0.000000,20,-10
11:4:19.751129,N,79:38:45.723267,E,-88.935547, 174551.0,141217,0.000000,21,-10
11:4:19.936523,N,79:38:45.640869,E,-88.812340, 174552.0,141217,0.000000,21,-10
11:4:20.080719,N,79:38:45.585938,E,-88.794472, 174553.0,141217,0.000000,18,-10
11:4:20.176849,N,79:38:45.558472,E,-88.773972, 174554.0,141217,0.000000,15,-10
11:4:20.276413,N,79:38:45.503540,E,-88.750961, 174555.0,141217,0.000000,14,-10
11:4:20.389709,N,79:38:45.476074,E,-88.725960, 174556.0,141217,0.000000,14,-10
11:4:20.499573,N,79:38:45.503540,E,-88.435875, 174557.0,141217,0.000000,14,-10
11:4:20.647202,N,79:38:45.503540,E,-88.189796, 174558.0,141217,0.000000,16,-10
11:4:20.815430,N,79:38:45.503540,E,-88.206619, 174559.0,141217,0.000000,17,-10
11:4:21.028290,N,79:38:45.503540,E,-88.278671, 174600.0,141217,0.000000,20,-10
11:4:21.275482,N,79:38:45.531006,E,-88.463547, 174601.0,141217,0.000000,22,-10
11:4:21.546707,N,79:38:45.558472,E,-88.748550, 174602.0,141217,0.000000,26,-10
11:4:21.869431,N,79:38:45.613403,E,-89.161247, 174603.0,141217,0.000000,29,-10
11:4:22.219620,N,79:38:45.613403,E,-89.585747, 174604.0,141217,0.000000,33,-10
11:4:22.583542,N,79:38:45.640869,E,-90.152412, 174605.0,141217,0.000000,34,-10
11:4:22.950897,N,79:38:45.668335,E,-90.674339, 174606.0,141217,0.000000,38,-10
11:4:23.335419,N,79:38:45.695801,E,-91.184601, 174607.0,141217,0.000000,38,-10
11:4:23.761139,N,79:38:45.668335,E,-91.682144, 174608.0,141217,0.000000,41,-10
11:4:24.210892,N,79:38:45.640869,E,-92.203880, 174609.0,141217,0.000000,45,-10
11:4:24.691544,N,79:38:45.558472,E,-92.712769, 174610.0,141217,0.000000,48,-10
11:4:25.189362,N,79:38:45.448608,E,-93.178833, 174611.0,141217,0.000000,51,-10
11:4:25.683746,N,79:38:45.366211,E,-93.556160, 174612.0,141217,0.000000,53,-10
11:4:26.174698,N,79:38:45.256348,E,-93.907188, 174613.0,141217,0.000000,53,-10
11:4:26.651917,N,79:38:45.173950,E,-94.235573, 174614.0,141217,0.000000,53,-10
11:4:27.132568,N,79:38:45.146484,E,-94.518745, 174615.0,141217,0.000000,53,-10
11:4:27.626953,N,79:38:45.146484,E,-94.773270, 174616.0,141217,0.000000,53,-10
11:4:28.131638,N,79:38:45.173950,E,-94.947121, 174617.0,141217,0.000000,54,-10
11:4:28.639755,N,79:38:45.228882,E,-95.054024, 174618.0,141217,0.000000,54,-10
11:4:29.141006,N,79:38:45.283813,E,-95.249535, 174619.0,141217,0.000000,54,-10
11:4:29.645691,N,79:38:45.311279,E,-95.547333, 174620.0,141217,0.000000,54,-10
11:4:30.150375,N,79:38:45.338745,E,-95.793236, 174621.0,141217,0.000000,54,-10
11:4:30.651627,N,79:38:45.338745,E,-95.974014, 174622.0,141217,0.000000,54,-10
11:4:31.139145,N,79:38:45.311279,E,-96.223000, 174623.0,141217,0.000000,54,-10
11:4:31.599197,N,79:38:45.256348,E,-96.540146, 174624.0,141217,0.000000,53,-10
11:4:32.059250,N,79:38:45.228882,E,-96.901970, 174625.0,141217,0.000000,51,-10
11:4:32.457504,N,79:38:45.173950,E,-97.086327, 174626.0,141217,0.000000,49,-10
11:4:32.787094,N,79:38:45.119019,E,-97.332413, 174627.0,141217,0.000000,43,-10
11:4:33.099518,N,79:38:45.091553,E,-97.599678, 174628.0,141217,0.000000,41,-10
11:4:33.391342,N,79:38:45.036621,E,-97.914124, 174629.0,141217,0.000000,37,-10
11:4:33.724365,N,79:38:45.064087,E,-98.551941, 174630.0,141217,0.000000,37,-10
11:4:34.067688,N,79:38:45.036621,E,-99.154076, 174631.0,141217,0.000000,39,-10
11:4:34.417877,N,79:38:45.009155,E,-99.690872, 174632.0,141217,0.000000,39,-10
11:4:34.740601,N,79:38:44.981689,E,-100.162468, 174633.0,141217,0.000000,37,-10
11:4:35.032425,N,79:38:44.954224,E,-100.535080, 174634.0,141217,0.000000,34,-10
11:4:35.327682,N,79:38:44.926758,E,-100.740921, 174635.0,141217,0.000000,33,-10
11:4:35.609207,N,79:38:44.954224,E,-100.910225, 174636.0,141217,0.000000,32,-10
11:4:35.921631,N,79:38:44.981689,E,-101.138130, 174637.0,141217,0.000000,35,-10
11:4:36.240921,N,79:38:44.981689,E,-101.301910, 174638.0,141217,0.000000,35,-10
11:4:36.549911,N,79:38:44.981689,E,-101.348541, 174639.0,141217,0.000000,35,-10
11:4:36.852036,N,79:38:44.981689,E,-101.346535, 174640.0,141217,0.000000,35,-10
11:4:37.133560,N,79:38:45.036621,E,-101.285118, 174641.0,141217,0.000000,32,-10
11:4:37.404785,N,79:38:45.091553,E,-100.982056, 174642.0,141217,0.000000,32,-10
11:4:37.686310,N,79:38:45.119019,E,-100.583740, 174643.0,141217,0.000000,30,-10
11:4:37.930069,N,79:38:45.201416,E,-100.096344, 174644.0,141217,0.000000,30,-10
11:4:38.156662,N,79:38:45.283813,E,-99.479607, 174645.0,141217,0.000000,29,-10
11:4:38.369522,N,79:38:45.393677,E,-98.792152, 174646.0,141217,0.000000,28,-10
11:4:38.599548,N,79:38:45.476074,E,-98.085876, 174647.0,141217,0.000000,28,-10
11:4:38.839874,N,79:38:45.585938,E,-97.425278, 174648.0,141217,0.000000,29,-10
11:4:39.104233,N,79:38:45.668335,E,-96.955368, 174649.0,141217,0.000000,29,-10
11:4:39.402924,N,79:38:45.778198,E,-96.315033, 174650.0,141217,0.000000,31,-10
11:4:39.770279,N,79:38:45.833130,E,-95.677582, 174651.0,141217,0.000000,36,-10
11:4:40.158234,N,79:38:45.942993,E,-95.457657, 174652.0,141217,0.000000,40,-10
11:4:40.546188,N,79:38:46.025391,E,-95.217636, 174653.0,141217,0.000000,41,-10
11:4:40.927277,N,79:38:46.107788,E,-94.952522, 174654.0,141217,0.000000,41,-10
11:4:41.322098,N,79:38:46.217651,E,-94.577492, 174655.0,141217,0.000000,42,-10
11:4:41.720352,N,79:38:46.327515,E,-94.193993, 174656.0,141217,0.000000,43,-10
11:4:42.132339,N,79:38:46.492310,E,-93.863480, 174657.0,141217,0.000000,46,-10
11:4:42.564926,N,79:38:46.657104,E,-93.545914, 174658.0,141217,0.000000,46,-10
11:4:43.011246,N,79:38:46.794434,E,-93.279266, 174659.0,141217,0.000000,49,-10
11:4:43.440399,N,79:38:46.986694,E,-92.973129, 174700.0,141217,0.000000,49,-10
11:4:43.862686,N,79:38:47.178955,E,-92.581215, 174701.0,141217,0.000000,49,-10
11:4:44.288406,N,79:38:47.398682,E,-92.402290, 174702.0,141217,0.000000,50,-10
11:4:44.724426,N,79:38:47.536011,E,-92.119583, 174703.0,141217,0.000000,50,-10
11:4:45.160446,N,79:38:47.700806,E,-91.783409, 174704.0,141217,0.000000,50,-10
11:4:45.606766,N,79:38:47.865601,E,-91.424828, 174705.0,141217,0.000000,50,-10
11:4:46.056519,N,79:38:48.030396,E,-91.091148, 174706.0,141217,0.000000,50,-10
11:4:46.523438,N,79:38:48.167725,E,-90.741722, 174707.0,141217,0.000000,53,-10
11:4:46.983490,N,79:38:48.277588,E,-90.436882, 174708.0,141217,0.000000,53,-10
11:4:47.443542,N,79:38:48.332520,E,-90.177368, 174709.0,141217,0.000000,51,-10
11:4:47.893295,N,79:38:48.442383,E,-89.895401, 174710.0,141217,0.000000,51,-10
11:4:48.336182,N,79:38:48.524780,E,-89.587555, 174711.0,141217,0.000000,50,-10
11:4:48.758469,N,79:38:48.607178,E,-89.284569, 174712.0,141217,0.000000,49,-10
11:4:49.156723,N,79:38:48.689575,E,-88.994339, 174713.0,141217,0.000000,47,-10
11:4:49.527512,N,79:38:48.771973,E,-88.735504, 174714.0,141217,0.000000,44,-10
11:4:49.891434,N,79:38:48.881836,E,-88.475578, 174715.0,141217,0.000000,44,-10
11:4:50.279388,N,79:38:48.964233,E,-88.219696, 174716.0,141217,0.000000,43,-10
11:4:50.657043,N,79:38:49.046631,E,-87.985870, 174717.0,141217,0.000000,43,-10
11:4:51.020966,N,79:38:49.156494,E,-87.749802, 174718.0,141217,0.000000,43,-10
11:4:51.381454,N,79:38:49.266357,E,-87.517525, 174719.0,141217,0.000000,42,-10
11:4:51.738510,N,79:38:49.376221,E,-87.391396, 174720.0,141217,0.000000,41,-10
11:4:52.098999,N,79:38:49.486084,E,-87.258942, 174721.0,141217,0.000000,42,-10
11:4:52.469788,N,79:38:49.595947,E,-86.946548, 174722.0,141217,0.000000,42,-10
11:4:52.850876,N,79:38:49.705811,E,-86.603714, 174723.0,141217,0.000000,42,-10
11:4:53.238831,N,79:38:49.815674,E,-86.362648, 174724.0,141217,0.000000,43,-10
11:4:53.626785,N,79:38:49.953003,E,-86.203255, 174725.0,141217,0.000000,43,-10
11:4:53.997574,N,79:38:50.062866,E,-86.023026, 174726.0,141217,0.000000,43,-10
11:4:54.358063,N,79:38:50.172729,E,-85.871506, 174727.0,141217,0.000000,42,-10
11:4:54.691086,N,79:38:50.282593,E,-85.758072, 174728.0,141217,0.000000,40,-10
11:4:55.037842,N,79:38:50.310059,E,-85.612968, 174729.0,141217,0.000000,40,-10
11:4:55.357132,N,79:38:50.419922,E,-85.495529, 174730.0,141217,0.000000,37,-10
11:4:55.676422,N,79:38:50.529785,E,-85.362183, 174731.0,141217,0.000000,37,-10
11:4:55.988846,N,79:38:50.722046,E,-85.278938, 174732.0,141217,0.000000,39,-10
11:4:56.304703,N,79:38:50.969238,E,-85.181541, 174733.0,141217,0.000000,42,-10
11:4:56.630859,N,79:38:51.243896,E,-85.106064, 174734.0,141217,0.000000,45,-10
11:4:56.974182,N,79:38:51.546021,E,-84.978333, 174735.0,141217,0.000000,46,-10
11:4:57.362137,N,79:38:51.765747,E,-84.756287, 174736.0,141217,0.000000,48,-10
11:4:57.798157,N,79:38:51.930542,E,-84.526649, 174737.0,141217,0.000000,48,-10
11:4:58.213577,N,79:38:52.095337,E,-84.028931, 174738.0,141217,0.000000,49,-10
11:4:58.611832,N,79:38:52.232666,E,-83.641800, 174739.0,141217,0.000000,47,-10
11:4:58.968887,N,79:38:52.315063,E,-83.169975, 174740.0,141217,0.000000,44,-10
11:4:59.288177,N,79:38:52.342529,E,-82.791794, 174741.0,141217,0.000000,41,-10
11:4:59.566269,N,79:38:52.369995,E,-82.646027, 174742.0,141217,0.000000,37,-10
11:5:0.053787,N,79:38:52.397461,E,-82.610023, 174744.0,141217,0.000000,32,-10
11:5:0.252914,N,79:38:52.369995,E,-82.576172, 174745.0,141217,0.000000,28,-10
11:5:0.434875,N,79:38:52.369995,E,-82.528198, 174746.0,141217,0.000000,25,-10
11:5:0.606537,N,79:38:52.369995,E,-82.520210, 174747.0,141217,0.000000,21,-10
11:5:0.757599,N,79:38:52.342529,E,-82.479897, 174748.0,141217,0.000000,20,-10
11:5:0.867462,N,79:38:52.342529,E,-82.468430, 174749.0,141217,0.000000,16,-10
11:5:0.932693,N,79:38:52.342529,E,-82.475609, 174750.0,141217,0.000000,5,-10
11:5:0.967026,N,79:38:52.342529,E,-82.490059, 174751.0,141217,0.000000,3,-10
11:5:1.004791,N,79:38:52.342529,E,-82.489197, 174752.0,141217,0.000000,3,-10
11:5:1.049423,N,79:38:52.342529,E,-82.502777, 174753.0,141217,0.000000,3,-10
11:5:1.094055,N,79:38:52.342529,E,-82.522987, 174754.0,141217,0.000000,3,-10
11:5:1.114655,N,79:38:52.315063,E,-82.552155, 174755.0,141217,0.000000,3,-10
11:5:1.169586,N,79:38:52.315063,E,-82.587837, 174756.0,141217,0.000000,5,-10
11:5:1.289749,N,79:38:52.315063,E,-82.992462, 174757.0,141217,0.000000,9,-10
11:5:1.488876,N,79:38:52.315063,E,-83.404137, 174758.0,141217,0.000000,13,-10
11:5:1.725769,N,79:38:52.315063,E,-84.153313, 174759.0,141217,0.000000,18,-10
11:5:1.966095,N,79:38:52.287598,E,-84.740585, 174800.0,141217,0.000000,21,-10
11:5:2.223587,N,79:38:52.287598,E,-85.433098, 174801.0,141217,0.000000,23,-10
11:5:2.470779,N,79:38:52.260132,E,-85.953850, 174802.0,141217,0.000000,25,-10
11:5:2.738571,N,79:38:52.260132,E,-86.376289, 174803.0,141217,0.000000,27,-10
11:5:3.040695,N,79:38:52.205200,E,-86.741562, 174804.0,141217,0.000000,28,-10
11:5:3.332520,N,79:38:52.150269,E,-86.999290, 174805.0,141217,0.000000,29,-10
11:5:3.596878,N,79:38:52.150269,E,-87.207977, 174806.0,141217,0.000000,29,-10
11:5:3.844070,N,79:38:52.177734,E,-87.314674, 174807.0,141217,0.000000,29,-10
11:5:4.070663,N,79:38:52.150269,E,-87.539642, 174808.0,141217,0.000000,26,-10
11:5:4.310989,N,79:38:52.177734,E,-87.708824, 174809.0,141217,0.000000,26,-10
11:5:4.544449,N,79:38:52.177734,E,-87.769257, 174810.0,141217,0.000000,25,-10
11:5:4.767609,N,79:38:52.205200,E,-87.698120, 174811.0,141217,0.000000,25,-10
11:5:4.990768,N,79:38:52.205200,E,-87.665230, 174812.0,141217,0.000000,25,-10
11:5:5.210495,N,79:38:52.205200,E,-87.655273, 174813.0,141217,0.000000,25,-10
11:5:5.457687,N,79:38:52.177734,E,-87.694527, 174814.0,141217,0.000000,25,-10
11:5:5.711746,N,79:38:52.177734,E,-87.776230, 174815.0,141217,0.000000,27,-10
11:5:6.003571,N,79:38:52.150269,E,-87.780952, 174816.0,141217,0.000000,28,-10
11:5:6.336594,N,79:38:52.122803,E,-87.714394, 174817.0,141217,0.000000,31,-10
11:5:6.676483,N,79:38:52.095337,E,-87.605438, 174818.0,141217,0.000000,34,-10
11:5:7.002640,N,79:38:52.150269,E,-87.533104, 174819.0,141217,0.000000,33,-10
11:5:7.328796,N,79:38:52.122803,E,-87.451439, 174820.0,141217,0.000000,35,-10
11:5:7.665253,N,79:38:52.095337,E,-87.334808, 174821.0,141217,0.000000,35,-10
11:5:7.987976,N,79:38:52.095337,E,-87.249863, 174822.0,141217,0.000000,35,-10
11:5:8.314133,N,79:38:52.095337,E,-87.172768, 174823.0,141217,0.000000,35,-10
11:5:8.619690,N,79:38:52.095337,E,-87.218994, 174824.0,141217,0.000000,33,-10
11:5:8.914948,N,79:38:52.095337,E,-87.195694, 174825.0,141217,0.000000,32,-10
11:5:9.217072,N,79:38:52.095337,E,-87.069153, 174826.0,141217,0.000000,33,-10
11:5:9.536362,N,79:38:52.067871,E,-86.860649, 174827.0,141217,0.000000,34,-10
11:5:9.865952,N,79:38:52.067871,E,-86.679039, 174828.0,141217,0.000000,35,-10
11:5:10.202408,N,79:38:52.040405,E,-86.455864, 174829.0,141217,0.000000,35,-10
11:5:10.528564,N,79:38:52.012939,E,-86.313942, 174830.0,141217,0.000000,35,-10
11:5:10.854721,N,79:38:51.958008,E,-86.097267, 174831.0,141217,0.000000,36,-10
11:5:11.167145,N,79:38:51.930542,E,-85.885727, 174832.0,141217,0.000000,36,-10
11:5:11.472702,N,79:38:51.903076,E,-85.671143, 174833.0,141217,0.000000,33,-10
11:5:11.764526,N,79:38:51.903076,E,-85.436829, 174834.0,141217,0.000000,33,-10
11:5:12.042618,N,79:38:51.875610,E,-85.226303, 174835.0,141217,0.000000,32,-10
11:5:12.317276,N,79:38:51.875610,E,-85.093025, 174836.0,141217,0.000000,32,-10
11:5:12.591934,N,79:38:51.875610,E,-85.097260, 174837.0,141217,0.000000,30,-10
11:5:12.866592,N,79:38:51.875610,E,-84.947891, 174838.0,141217,0.000000,31,-10
11:5:13.154984,N,79:38:51.875610,E,-84.921150, 174839.0,141217,0.000000,31,-10
11:5:13.457108,N,79:38:51.930542,E,-84.962143, 174840.0,141217,0.000000,32,-10
11:5:13.766098,N,79:38:51.903076,E,-84.943626, 174841.0,141217,0.000000,32,-10
11:5:14.078522,N,79:38:51.875610,E,-84.926262, 174842.0,141217,0.000000,34,-10
11:5:14.397812,N,79:38:51.820679,E,-84.893509, 174843.0,141217,0.000000,35,-10
11:5:14.703369,N,79:38:51.793213,E,-84.882446, 174844.0,141217,0.000000,32,-10
11:5:14.984894,N,79:38:51.793213,E,-85.117279, 174845.0,141217,0.000000,32,-10
11:5:15.262985,N,79:38:51.820679,E,-85.306885, 174846.0,141217,0.000000,32,-10
11:5:15.537643,N,79:38:51.820679,E,-85.436302, 174847.0,141217,0.000000,32,-10
11:5:15.808868,N,79:38:51.820679,E,-85.601372, 174848.0,141217,0.000000,31,-10
11:5:16.069794,N,79:38:51.738281,E,-85.796707, 174849.0,141217,0.000000,31,-10
11:5:16.361618,N,79:38:51.683350,E,-85.951508, 174850.0,141217,0.000000,31,-10
11:5:16.694641,N,79:38:51.655884,E,-86.165916, 174851.0,141217,0.000000,34,-10
11:5:17.010498,N,79:38:51.573486,E,-86.392815, 174852.0,141217,0.000000,35,-10
11:5:17.336655,N,79:38:51.518555,E,-86.604561, 174853.0,141217,0.000000,35,-10
11:5:17.614746,N,79:38:51.381226,E,-86.834099, 174854.0,141217,0.000000,35,-10
11:5:17.916870,N,79:38:51.326294,E,-87.061783, 174855.0,141217,0.000000,33,-10
11:5:18.201828,N,79:38:51.271362,E,-87.342384, 174856.0,141217,0.000000,33,-10
11:5:18.486786,N,79:38:51.216431,E,-87.562607, 174857.0,141217,0.000000,32,-10
11:5:18.764877,N,79:38:51.188965,E,-87.812386, 174858.0,141217,0.000000,32,-10
11:5:19.036102,N,79:38:51.161499,E,-88.072693, 174859.0,141217,0.000000,30,-10
11:5:19.297028,N,79:38:51.188965,E,-88.274979, 174900.0,141217,0.000000,29,-10
11:5:19.547653,N,79:38:51.188965,E,-88.578819, 174901.0,141217,0.000000,29,-10
11:5:19.777679,N,79:38:51.161499,E,-88.786636, 174902.0,141217,0.000000,26,-10
11:5:19.997406,N,79:38:51.188965,E,-88.806206, 174903.0,141217,0.000000,26,-10
11:5:20.199966,N,79:38:51.216431,E,-88.917343, 174904.0,141217,0.000000,24,-10
11:5:20.395660,N,79:38:51.216431,E,-89.055527, 174905.0,141217,0.000000,23,-10
11:5:20.605087,N,79:38:51.243896,E,-89.232315, 174906.0,141217,0.000000,22,-10
11:5:20.835114,N,79:38:51.243896,E,-89.502106, 174907.0,141217,0.000000,23,-10
11:5:21.051407,N,79:38:51.326294,E,-89.564217, 174908.0,141217,0.000000,24,-10
11:5:21.281433,N,79:38:51.381226,E,-89.413177, 174909.0,141217,0.000000,25,-10
11:5:21.511459,N,79:38:51.436157,E,-89.126144, 174910.0,141217,0.000000,25,-10
11:5:21.758652,N,79:38:51.491089,E,-88.753365, 174911.0,141217,0.000000,25,-10
11:5:21.981812,N,79:38:51.573486,E,-88.409813, 174912.0,141217,0.000000,25,-10
11:5:22.170639,N,79:38:51.655884,E,-88.204559, 174913.0,141217,0.000000,23,-10
11:5:22.342300,N,79:38:51.710815,E,-87.957710, 174914.0,141217,0.000000,20,-10
11:5:22.503662,N,79:38:51.738281,E,-87.692368, 174915.0,141217,0.000000,20,-10
11:5:22.671890,N,79:38:51.765747,E,-86.965134, 174916.0,141217,0.000000,19,-10
11:5:22.819519,N,79:38:51.793213,E,-86.323677, 174917.0,141217,0.000000,18,-10
11:5:22.980881,N,79:38:51.848145,E,-86.259804, 174918.0,141217,0.000000,16,-10
11:5:23.121643,N,79:38:51.848145,E,-86.191994, 174919.0,141217,0.000000,16,-10
11:5:23.255539,N,79:38:51.875610,E,-86.120331, 174920.0,141217,0.000000,15,-10
11:5:23.351669,N,79:38:51.903076,E,-86.044968, 174921.0,141217,0.000000,14,-10
11:5:23.451233,N,79:38:51.903076,E,-85.969131, 174922.0,141217,0.000000,12,-10
11:5:23.540497,N,79:38:51.930542,E,-85.889069, 174923.0,141217,0.000000,12,-10
11:5:23.605728,N,79:38:51.930542,E,-85.796371, 174924.0,141217,0.000000,3,-10
11:5:23.643494,N,79:38:51.958008,E,-85.696213, 174925.0,141217,0.000000,3,-10
11:5:23.684692,N,79:38:51.958008,E,-85.594673, 174926.0,141217,0.000000,3,-10
11:5:23.732758,N,79:38:51.985474,E,-85.490707, 174927.0,141217,0.000000,3,-10
11:5:23.797989,N,79:38:51.985474,E,-85.381439, 174928.0,141217,0.000000,3,-10
11:5:23.890686,N,79:38:51.985474,E,-85.273468, 174929.0,141217,0.000000,7,-10
11:5:24.017715,N,79:38:51.985474,E,-85.164223, 174930.0,141217,0.000000,10,-10
11:5:24.172211,N,79:38:52.012939,E,-84.069229, 174931.0,141217,0.000000,12,-10
11:5:24.361038,N,79:38:52.012939,E,-83.138977, 174932.0,141217,0.000000,15,-10
11:5:24.567032,N,79:38:52.040405,E,-82.299271, 174933.0,141217,0.000000,19,-10
11:5:24.769592,N,79:38:52.067871,E,-81.599403, 174934.0,141217,0.000000,19,-10
11:5:24.951553,N,79:38:52.122803,E,-81.035393, 174935.0,141217,0.000000,18,-10
11:5:25.088882,N,79:38:52.122803,E,-80.988518, 174936.0,141217,0.000000,15,-10
11:5:25.195313,N,79:38:52.150269,E,-80.941467, 174937.0,141217,0.000000,14,-10
11:5:25.274277,N,79:38:52.177734,E,-80.896896, 174938.0,141217,0.000000,12,-10
11:5:25.329208,N,79:38:52.177734,E,-80.852966, 174939.0,141217,0.000000,3,-10
11:5:25.377274,N,79:38:52.205200,E,-80.805168, 174940.0,141217,0.000000,3,-10
